ID,Artist,Created_Time,User_ID,Message,Like,Share,Commite,Fan,Tag
1066,Bruno Mars, 2017-06-20T010333+0000,"id: '242567287243_10155493735002244',","message: ""It was an honor to share the stage with ya @anderson._paak . You're an inspiring musician. I've watched you and your band go up there and kill it night after night and give people something they'll always remember and blah blah blah FUCK THAT!  I still whooped ya ass in basketball!! You Wish you had my handles! IM THE BEST DRUMMER ALIVE!!!!! Aaaarrrrhhhhhhh !!! ?? Love ya man. Thank you for an amazing tour!! And to everyone reading this, If you ain't got Malibu Yet.. what is you waitin for???""},",42476,6859, 1977),57725693,tag:
1067,Bruno Mars, 2017-06-16T095159+0000,"id: '242567287243_10155480894622244',","message: 'How Happy Is This Guy ??#24kMagicWorldTour'},",91932,3288, 1410),57725693,tag:
1068,Bruno Mars, 2017-06-16T094131+0000,"id: '242567287243_10155480877882244',","message: ""Because I'm dramatic and I always gotta do extras. Heres a little video I made narrated by my friends Boyz II Men. Dedicated to all the Hooligans that showed up to the 24k Magic European Tour.""},",42924,5538, 5000),57725693,tag:
1069,Bruno Mars, 2017-06-16T093702+0000,"id: '242567287243_10155480872067244',","message: 'WE DID IT!!!'},",25223,1761, 454),57725693,tag:
1070,Bruno Mars, 2017-06-15T212948+0000,"id: '242567287243_10155479295847244',","message: ""The Iconic @donatella_versace and I before tonight's show in Milan.  #24kMagicWorldTour""},",962,112, 136),57725693,tag: #24kMagicWorldTour
1071,Bruno Mars, 2017-06-14T222955+0000,"id: '242567287243_10155476043802244',","message: '??'},",25256,2334, 575),57725693,tag:
1072,Bruno Mars, 2017-06-13T140739+0000,"id: '242567287243_10155470854312244',","message: ""Name that song... ?? Call your local radio station and sing this to them. They'll know what to do ?""},",3106,580, 511),57725693,tag:
1073,Bruno Mars, 2017-06-12T215830+0000,"id: '242567287243_10155468808722244',","message: '??'},",50863,868, 748),57725693,tag:
1074,Bruno Mars, 2017-06-12T215034+0000,"id: '242567287243_10155468789042244',","message: 'Bologna Italy #24kMagicWorldTour'},",85783,2888, 1026),57725693,tag: #24kMagicWorldTour
1075,Bruno Mars, 2017-06-12T214621+0000,"id: '242567287243_10155468779232244',","message: '??'},",32868,3249, 1194),57725693,tag:
1076,Bruno Mars, 2017-06-06T220753+0000,"id: '242567287243_10155448623977244',","message: 'Oh oui ?'},",30393,545, 1093),57725693,tag:
1077,Bruno Mars, 2017-06-03T224941+0000,"id: '242567287243_10155438462147244',","message: '??'},",56546,920, 1397),57725693,tag:
1078,Bruno Mars, 2017-06-02T003703+0000,"id: '242567287243_10155431822892244',","message: ""I love you all. But  you know that! Here's to you ???? #HooligansForever""},",30944,658, 485),57725693,tag: #HooligansForever
1079,Bruno Mars, 2017-06-01T020536+0000,"id: '242567287243_10155428362132244',","message: '??????????????'},",30430,5219, 1981),57725693,tag:
1080,Bruno Mars, 2017-05-30T231747+0000,"id: '242567287243_10155424844637244',","message: 'Thank You Budapest #24kMagicWorldTour'},",54220,1654, 690),57725693,tag: #24kMagicWorldTour
1081,Bruno Mars, 2017-05-27T230736+0000,"id: '242567287243_10155415155697244',",message: 'Poland #24kMagicWorldTour'}],11875,155, 130),57725693,tag: #24kMagicWorldTour}]
1082,Celine Dion, 2018-03-30T095900+0000,"id: '6624036650_10155322693521651',","message: ""?? HAPPY 50th BIRTHDAY CÉLINE ! ???\n\nFrom the very first song written with her Mom and brother, we take a look back at some of the precious moments in Céline's personal and professional life. Make sure you comment below to wish Céline a Happy Birthday! ??- Team Céline\n\n??: Archives Productions Feeling""},",21419,1336, 1640),23439499,tag:
1083,Celine Dion, 2018-03-23T233142+0000,"id: '6624036650_10155305651236651',","message: ""Au revoir à Claude Pascal qui vient de nous quitter. Il était mon premier producteur et éditeur alors qu'il travaillait avec Eddy et René pour faire connaître en France la jeune chanteuse que j’étais. C'était un visionnaire et un grand professionnel. Respect et condoléances à la famille. - Céline xx...\n\n--\n\nSalute to Claude Pascal, who just passed away. He was my first producer\\publisher who worked closely with Eddy and René at the beginning of my career. He was a true visionary. My thoughts and prayers are with his family, friends and all who knew him. - Céline xx...\n\n??: Archives Productions Feeling""},",84324,22401, 23286),23439499,tag:
1084,Celine Dion, 2018-03-21T230232+0000,"id: '6624036650_10155301122981651',","message: 'CÉLINE DION PERFORMANCES - MARCH AND APRIL CANCELLED \n\nWe regret to inform you that the performances of Céline at The Colosseum at Caesars Palace scheduled for March 27 through April 18 have been cancelled. Céline has been dealing with a condition in her middle ear known as Patulous Eustachian tube, which causes hearing irregularities, and makes it extremely difficult to sing.    \n\nShe has been experiencing this condition for the past 12-18 months but it has been successfully treated with various ear drop medications. During the past couple of weeks these medications have no longer been working to treat the condition, so she will undergo a minimally invasive surgical procedure to correct the problem. \n\n“My luck hasn’t been very good lately...  I’ve been so looking forward to doing my shows again and this happens…. I just can’t believe it!  I apologize to everyone who planned to travel to Las Vegas to see my show.  I know how disappointing this is, and I’m so sorry."" - Céline\n\nCéline is p",5163,256, 322),23439499,tag:
1085,Celine Dion, 2018-03-20T102655+0000,"id: '6624036650_10155297411286651',","message: ""Bonne fête, Maman! Tu es une source infinie de réconfort et d'inspiration. Je t'aime, Céline xx...\n- \nHappy Birthday, Mom! You are an infinite source of comfort and inspiration. I love you, Céline xx...\n\n??: Denise Truscello""},",5210,1821, 2876),23439499,tag:
1086,Celine Dion, 2018-03-14T160732+0000,"id: '6624036650_10155283062556651',","message: 'Discover the new Céline Dion Collection and save 25% now until March 19th. \n\nThis offer is available exclusively in the USA at Tracker : https://www.onlinebags.com. \nUse the code VIP25 for your online shopping! - Team Céline'},",46054,2407, 2222),23439499,tag:
1087,Celine Dion, 2018-03-13T161538+0000,"id: '6624036650_10155280588956651',","message: ""Je suis attristée d’apprendre le décès de Hubert de Givenchy. Il était un véritable artiste, une légende du monde de la mode et la définition même du chic. J’offre toutes mes sympathies à sa famille et ses amis, mes pensées vous accompagnent.\n-\nI'm deeply saddened to hear of the passing of Hubert de Givenchy.  He was a true Artist, a legend in the fashion world who showed us the meaning of chic. My prayers and condolences go out to his family and friends.  \n\n- Céline xx...""},",368,40, 20),23439499,tag:
1088,Celine Dion, 2018-03-09T052500+0000,"id: '6624036650_10155269419396651',","message: '10 years ago today Céline performed in Tokyo on her Taking Chances World Tour. On June 26 Céline will return to the Tokyo Dome to kick-off #CélineDionLive2018 ! Will you be there? - Team Céline \n\n#FlashbackFriday #CélineDionLive2018 #TakingChancesWorldTour\n\n?? : Gérard Schachmes',",2058,124, 123),23439499,tag: #CélineDionLive2018 #CélineDionLive2018 #TakingChancesWorldTour
1089,Celine Dion, 2018-03-03T004654+0000,"id: '6624036650_10155254408431651',","message: 'Papa, tu aurais eu 95 ans aujourd’hui. Je pense à toi et je t’aime. // Papa, you would have been 95 years old today. I think of you and I love you. - Céline xx...\n\nPhoto: Laurent Cayla'},",13058,511, 424),23439499,tag:
1090,Celine Dion, 2018-02-16T144414+0000,"id: '6624036650_10155220082071651',","message: 'The amazing athletes at the PyeongChang Olympics are giving their all! Let’s celebrate and congratulate them as they are realizing their dream ! ?????? - Team Céline\n\n?? The world unites in hope and peace\nWe pray that it will always be\nIt is the power of the dream that brings us here! ?? \n\n#FlashbackFriday \n#PyeongChang2018\n#Atlanta1996\n#ThePoweroftheDream'},",19924,729, 731),23439499,tag:
1091,Celine Dion, 2018-02-06T115758+0000,"id: '6624036650_10155195814651651',","message: 'For you and the one you love, get 15% off all apparel at the Official Céline Dion Boutique ! ??https://boutique.celinedion.com/en/ - Team Céline'},",15694,4446, 845),23439499,tag:
1092,Celine Dion, 2018-02-02T125934+0000,"id: '6624036650_10155187734646651',","message: ""For those of you who attended one of Céline's shows last summer, you'll remember Véronic's amazing performance as her support act. Well, Véronic will be in London with her own show this March at The Hippodrome Casino... don't miss it! Good luck Vé!! http://bit.ly/2DKL956 - Team Céline""},",2630,130, 151),23439498,tag:
1093,Celine Dion, 2018-02-01T172900+0000,"id: '6624036650_10155184612466651',","message: ""It’s official! We are adding shows to the #celinedionlive2018 tour. We're heading to Australia and New Zealand and we'll be visiting Sydney, Brisbane, Perth, Melbourne & Auckland in July and August. I hope to see you there and I can’t wait to celebrate this tour with you! - Céline xx…\n\nTeam Céline ticket pre-sale starts on February 12 at 12PM (local time), be sure to subscribe for free here \n?? http://www.celinedion.com/join & get your tickets before the general public.""},",11297,562, 531),23439498,tag: #celinedionlive2018
1094,Celine Dion, 2018-01-31T113014+0000,"id: '6624036650_10155183122016651',","message: 'Mental health affects all of us and we need to talk about it.  If you’re struggling, you’re not alone. There is help, so I hope that you will reach out. #BellLetsTalk – Céline xx...\n\nhttps://youtu.be/xUwyfOvzzrk'},",29197,3351, 6676),23439498,tag: #BellLetsTalk
1095,Celine Dion, 2018-01-26T105948+0000,"id: '6624036650_10155170659346651',","message: ""I had a pretty rough time during the last couple of weeks...a lot of people have been hit with cold and flu bugs... but I'm doing much better now. Wasn't able to do all my shows, but was thrilled that Adele came to one of them.... I love her so much!! - Céline xx...\n\n?? : Cashman""},",2559,240, 98),23439498,tag:
1096,Celine Dion, 2018-01-25T114751+0000,"id: '6624036650_10155168331286651',","message: ""Happy Birthday RC!.....I love you more and more each day, and I'm so proud of the young man that you've become.  \nLove, Mom xx…\n\n?? : Denise Truscello""},",64204,2503, 2152),23439498,tag:.....I
1097,Celine Dion, 2018-01-22T141334+0000,"id: '6624036650_10155160546396651',","message: ""It's easy to forget. Unless you live there…\n\nIn minutes the earthquake in Haiti killed more than 260,000 people and displaced over a million more. Eight years later most Haitians still live in shantytown conditions, without water, electricity, proper beds, or more than one meal each day.\n\nPlease join Céline in supporting Aid Still Required #Haiti bit.ly/ASRHaiti - Team Céline""},",91098,2406, 3798),23439498,tag: #Haiti
1098,Celine Dion, 2018-01-14T161914+0000,"id: '6624036650_10155142141121651',","message: 'À la douce mémoire de René Angélil ... Il sera toujours avec nous \n16 janvier 1942 - 14 janvier 2016\n\n***\n\nIn Loving Memory of René Angélil … Always with us \nJanuary 16, 1942 - January 14, 2016\n\n?? : Gérard Schachmes'},",5923,697, 377),23439498,tag:
1099,Celine Dion, 2018-01-14T002106+0000,"id: '6624036650_10155140853906651',","message: 'I don’t know what to say, other than I’m truly sorry for having to cancel tonight’s show and the two shows from last week. Cancelling a show is the hardest thing I have to do, especially when I know that so many people have travelled far to see me in Las Vegas. This decision is not made lightly. When I’m not well, I always try to push through and I do everything I can to do my show.  I really struggled to finish last night’s show and it took everything out of me.  My doctor advised that I absolutely cannot perform tonight.  \n\nI know that I’m disappointing you, the people who support me the most and it hurts me beyond words. \n\nI hope that you can forgive me.\n\nCéline xx…'},",29891,1308, 1556),23439498,tag:
1100,Celine Dion, 2018-01-13T232849+0000,"id: '6624036650_10155140759816651',","message: ""**TONIGHT'S SHOW CANCELLED**\n\nWe regret to inform you that tonight’s performance (Saturday, January 13) of Céline at The Colosseum at Caesars Palace has been cancelled.  Céline is suffering from congestion and throat irritation due to a cold.  \n\nCéline is expected to resume performances at The Colosseum as scheduled on Tuesday, January 16.  \n\nCéline, Caesars Palace, and AEG Presents apologize for any inconvenience this causes ticket holders.\n\nTicket holders for the cancelled performance should be aware of the following:\n\nTICKET REFUNDS\n\nCredit Cards – Orders purchased with a credit card for the cancelled performance will be refunded to the credit card used for purchase.  \n\nCash - Those who purchased tickets with cash may present tickets at the original point of sale for a refund.  \n\n- Team Céline""},",20194,929, 4379),23439498,tag:
1101,Celine Dion, 2018-01-12T010000+0000,"id: '6624036650_10155136279761651',","message: ""New year, new tour! I am thrilled to announce I’ll be touring the Asia-Pacific region this summer and I can't wait to perform for you. I’ll be back in Tokyo and Macao after 10 years, and I will also have the pleasure to visit for the first time ever Singapore, Jakarta, Taipei, Manila and Bangkok!\n\nI hope to see you there to celebrate this tour with me! - Céline :)\n?? http://www.celinedion.com/tour \n\n***\n\nNouvelle année, nouvelle tournée! C’est avec grand plaisir que je vous annonce ma tournée dans la région de l'Asie-Pacifique cet été. Je serai de retour à Tokyo et Macao après 10 ans et j’aurai aussi la chance de visiter pour la toute première fois Singapour, Jakarta, Taipei, Manille et Bangkok.\n\nJ’espère vous retrouver et célébrer cette belle tournée avec vous! \n– Céline :)\n?? http://www.celinedion.com/tour""},",3044,166, 433),23439498,tag:
1102,Celine Dion, 2018-01-08T125054+0000,"id: '6624036650_10155128949681651',","message: ""Je suis attristée d’apprendre le décès de France Gall. Elle nous manquera beaucoup. J’offre mes plus sincères condoléances à sa famille et ses proches. - Céline xx...\n\nI’m very sad to hear about France Gall's passing. She will be dearly missed by many. My thoughts and prayers are with her family and friends. - Céline xx…""},",17143,555, 617),23439498,tag:
1103,Celine Dion, 2018-01-02T151022+0000,"id: '6624036650_10155116258726651',","message: ""Had great fun chatting with Anderson Cooper & Andy Cohen on New Year's Eve. Wishing everyone a wonderful 2018, filled with laughter, joy and the best of health....and peace throughout the world. ??????? – Céline xx…  \n\n?? : Cashman""},",30087,3289, 2898),23439498,tag:
1104,Celine Dion, 2017-12-31T125608+0000,"id: '6624036650_10155111054766651',","message: 'Check in with me live on stage tonight in Las Vegas when I join Anderson Cooper & Andy Cohen on CNN. New Year’s Eve Live on CNN starts at 8pm ET. Happy New Year!! ?? – Céline xx… #CNNNYE\n??? 2??0??1??8?? ???\n\n?? : Denise Truscello',",5815,227, 179),23439498,tag: #CNNNYE
